Timestamp (ms),X,Y,Z
79913271.0,-278.05,934.34,-337.68
79915251.0,235.57,1113.44,-449.31
79917231.0,84.66,481.96,-248.62
79919211.0,240.7,-117.91,1024.57
79921191.0,77.58,-652.76,217.17
79923172.0,-13.55,-832.95,-136.75
79925152.0,-87.97,-749.75,-199.82
79927132.0,-162.51,-422.67,88.22
79929112.0,-63.82,375.7,-438.09
79931092.0,-355.03,781.11,-807.14
79933073.0,118.57,1044.26,-59.52
79935053.0,-6.72,361.31,136.77
79937033.0,172.38,-246.5,496.43
79939013.0,235.33,-656.42,434.58
79940993.0,52.21,-742.92,-215.44
79942974.0,-73.45,-765.0,-249.6
79944954.0,-137.26,-356.66,375.41
79946934.0,-59.67,363.01,-375.26
79948914.0,-389.68,875.05,-537.4
79950895.0,183.72,1123.93,-471.64
79952875.0,152.37,513.44,110.18
79954855.0,202.39,-37.27,989.55
79956835.0,-30.39,-591.15,-90.27
79958815.0,112.72,-749.99,37.71
79960796.0,-18.68,-766.1,106.76
79962776.0,-125.67,-443.53,-29.39
79964756.0,-181.42,346.67,-452.49
79966736.0,-372.96,776.96,-765.29
79968716.0,156.03,1022.67,-100.64
79970697.0,-30.14,333.12,331.85
79972677.0,178.35,-198.06,616.23
79974657.0,126.02,-558.7,391.27
79976637.0,135.04,-717.91,-186.4
79978617.0,45.5,-744.62,-224.35
79980598.0,-134.7,-404.37,225.35
79982578.0,-202.16,375.09,-480.18
79984558.0,-399.07,931.66,-531.79
79986538.0,255.82,1053.9,-364.4
79988518.0,76.0,418.52,147.02
79990499.0,172.38,-26.53,831.2
79992479.0,56.48,-549.91,-57.45
79994459.0,187.14,-709.37,67.48
79996439.0,87.22,-767.07,-22.19
79998420.0,-146.53,-460.12,-65.99
80000400.0,-277.8,341.18,-306.94
80002380.0,-361.74,809.29,-1015.27
80004360.0,151.27,1004.98,26.0
80006340.0,-50.64,302.5,291.1
80008321.0,159.08,-162.68,476.06
80010301.0,141.39,-555.89,220.83
80012281.0,148.83,-747.8,7.09
80014261.0,140.78,-794.64,-260.46
80016241.0,-131.28,-479.64,-45.62
80018222.0,-268.78,418.04,-488.35
80020202.0,-241.08,918.48,-651.96
80022182.0,213.25,1063.42,-229.47
80024162.0,4.26,383.88,295.86
80026142.0,136.51,-21.16,658.69
80028123.0,46.72,-570.16,89.56
80030103.0,199.46,-749.26,180.45
80032083.0,219.47,-842.35,-49.15
80034063.0,-152.51,-542.84,-167.49
80036043.0,-301.23,441.46,-439.31
80038024.0,-302.45,803.43,-875.58
80040004.0,131.38,947.76,70.04
80041984.0,-13.55,367.16,338.68
80043964.0,116.13,-57.4,339.54
80045945.0,184.82,-651.29,203.26
80047925.0,150.42,-831.61,367.96
80049905.0,262.17,-744.62,-412.23
80051885.0,-227.42,-496.48,-98.69
80053865.0,-215.83,458.91,-357.2
80055846.0,-152.63,853.21,-603.28
80057826.0,187.02,1006.56,3.92
80059806.0,-10.5,452.32,218.51
80061786.0,129.43,-3.47,316.11
80063766.0,78.8,-602.98,338.93
80065747.0,185.31,-776.34,493.01
80067727.0,226.79,-782.08,-282.78
80069707.0,-207.9,-520.75,-252.53
80071687.0,-194.36,391.93,-329.27
80073667.0,-238.28,733.65,-789.08
80075648.0,72.46,981.92,127.62
80077628.0,-37.95,481.48,453.0
80079608.0,70.51,-26.41,-30.12
80081588.0,175.67,-643.61,488.62
80083568.0,131.63,-789.15,591.1
80085549.0,157.98,-810.99,-322.43
80087529.0,-232.91,-501.36,-213.37
80089509.0,-99.68,330.44,-39.15
80091489.0,-192.4,737.31,-879.97
80093469.0,111.5,1026.82,154.34
80095450.0,-27.22,548.58,440.19
80097430.0,73.43,74.97,-33.54
80099410.0,30.49,-574.68,190.7
80101390.0,193.48,-787.57,678.21
80103371.0,245.33,-752.8,-144.92
80105351.0,-252.18,-538.69,-250.21
80107331.0,-159.95,186.36,-155.42
80109311.0,-172.27,701.2,-943.9
80111291.0,64.16,961.42,157.51
80113272.0,-5.87,517.71,533.4
80115252.0,104.3,2.14,-188.97
80117232.0,130.41,-605.91,470.81
80119212.0,147.0,-727.3,656.25
80121192.0,117.96,-701.19,-293.89
80123173.0,-317.21,-522.34,-166.15
80125153.0,-74.92,177.09,64.67
80127133.0,-31.36,612.38,-758.46
80129113.0,128.46,1043.77,143.36
80131093.0,-61.13,586.88,506.92
80133074.0,63.55,92.05,-134.07
80135054.0,52.57,-503.31,379.55
80137034.0,160.18,-668.74,822.54
80139014.0,130.65,-692.65,-142.12
80140994.0,-259.99,-590.17,-284.25
80142975.0,-157.88,97.66,173.74
80144955.0,-146.29,548.82,-782.98
80146935.0,23.54,958.74,191.67
80148915.0,-39.9,534.18,604.52
80150896.0,70.99,18.73,-318.41
80152876.0,173.84,-450.85,746.53
80154856.0,202.39,-620.31,671.13
80156836.0,15.0,-586.02,-306.45
80158816.0,-285.37,-588.83,-110.15
80160797.0,-77.48,74.73,-25.61
80162777.0,24.02,596.52,-718.2
80164757.0,170.18,989.97,315.14
80166737.0,-77.97,546.01,569.39
80168717.0,20.61,127.68,-146.14
80170698.0,142.85,-385.21,668.82
80172678.0,191.53,-664.1,768.73
80174658.0,45.86,-615.91,-295.59
80176638.0,-145.92,-628.36,-283.76
80178618.0,-159.95,-33.24,146.17
80180599.0,-144.95,582.98,-989.04
80182579.0,-4.77,1052.31,370.28
80184559.0,-74.67,536.62,751.9
80186539.0,52.57,102.91,-252.77
80188519.0,228.37,-430.11,741.89
80190500.0,203.24,-637.87,663.08
80192480.0,-14.89,-555.77,-202.14
80194460.0,-175.08,-677.52,-384.04
80196440.0,-104.81,-50.32,-20.73
80198421.0,52.57,592.74,-643.05
80200401.0,-4.52,1037.8,307.45
80202381.0,-36.73,511.73,746.41
80204361.0,-71.62,160.86,-209.1
80206341.0,152.25,-353.37,677.36
80208322.0,173.11,-665.2,812.29
80210302.0,98.2,-557.96,-17.43
80212282.0,-144.82,-656.78,-708.93
80214262.0,-189.84,-31.17,49.18
80216242.0,-132.38,633.0,-792.01
80218223.0,4.14,980.46,602.81
80220203.0,-27.22,509.29,646.0
80222183.0,12.31,168.55,-420.16
80224163.0,281.81,-401.8,806.8
80226143.0,130.65,-643.0,887.2
80228124.0,101.86,-617.13,-191.65
80230104.0,-164.1,-703.14,-754.07
80232084.0,-89.92,-124.38,250.48
80234064.0,-87.24,630.68,-840.45
80236044.0,-91.14,1007.42,391.51
80238025.0,-81.26,558.7,573.05
80240005.0,-59.06,203.07,-275.83
80241985.0,196.53,-363.01,715.79
80243965.0,172.5,-677.65,936.73
80245946.0,152.86,-640.92,-94.42
80247926.0,-72.97,-719.37,-677.33
80249906.0,-148.36,-146.58,17.21
80251886.0,-294.15,674.72,-814.83
80253866.0,-82.6,912.62,436.28
80255847.0,-54.3,705.22,531.93
80257827.0,15.24,184.77,-590.1
80259807.0,234.23,-287.0,966.25
80261787.0,150.9,-669.59,954.05
80263767.0,208.24,-657.03,-170.42
80265748.0,-128.84,-726.81,-687.7
80267728.0,-237.3,-139.99,291.84
80269708.0,-172.88,591.03,-658.06
80271688.0,-145.07,853.33,375.28
80273668.0,-69.31,724.38,235.11
80275649.0,-41.86,271.39,-779.2
80277629.0,307.06,-287.12,1097.16
80279609.0,168.84,-615.06,916.11
80281589.0,217.88,-716.2,-241.79
80283569.0,-100.17,-777.32,-557.77
80285550.0,-300.5,-126.33,172.4
80287530.0,-280.73,614.94,-359.77
80289510.0,-108.47,870.41,322.82
80291490.0,-5.38,795.5,243.89
80293471.0,-19.53,316.9,-992.21
80295451.0,267.17,-242.72,1105.82
80297431.0,168.72,-651.78,990.53
80299411.0,188.6,-832.95,-416.25
80301391.0,-47.96,-771.46,-614.38
80303372.0,-206.43,-116.32,160.32
80305352.0,-325.75,616.04,-644.64
80307332.0,-167.27,927.14,323.07
80309312.0,-90.53,815.27,199.73
80311292.0,14.02,287.25,-850.08
80313273.0,327.19,-209.04,1047.87
80315253.0,238.87,-684.6,924.65
80317233.0,255.58,-811.85,-305.48
80319213.0,-88.09,-695.82,-712.96
80321193.0,-224.0,-210.39,98.71
80323174.0,-211.31,567.49,-527.76
80325154.0,-117.13,873.58,382.73
80327134.0,-24.9,851.62,-98.93
80329114.0,-56.74,297.26,-995.75
80331094.0,224.84,-156.1,1064.71
80333075.0,146.27,-663.25,812.41
80335055.0,220.32,-831.73,-379.29
80337035.0,-26.48,-702.29,-678.43
80339015.0,-219.24,-148.53,69.43
80340995.0,-153.85,480.62,-410.15
80342976.0,-158.37,933.12,354.67
80344956.0,-55.64,861.87,-89.54
80346936.0,-0.86,337.52,-894.13
80348916.0,270.46,-174.88,1123.39
80350897.0,271.2,-634.82,828.76
80352877.0,136.87,-843.44,-497.14
80354857.0,-16.6,-723.88,-608.89
80356837.0,-278.05,-132.79,53.2
80358817.0,-73.33,425.72,-332.44
80360798.0,-227.91,935.68,150.19
80362778.0,-107.49,918.24,-230.32
80364758.0,10.6,374.97,-833.13
80366738.0,240.94,-143.65,1220.13
80368718.0,219.47,-661.91,638.44
80370699.0,128.7,-824.41,-381.12
80372679.0,59.65,-720.22,-596.45
80374659.0,-239.25,-218.93,-105.76
80376639.0,52.82,480.26,-383.56
80378619.0,-242.55,848.82,-14.51
80380600.0,-34.29,951.3,-185.31
80382580.0,-67.72,452.93,-496.89
80384560.0,277.05,-189.04,841.32
80386540.0,249.11,-757.31,695.53
80388520.0,170.18,-787.08,-407.83
80390501.0,55.13,-661.3,-796.53
80392481.0,-299.4,-185.5,16.36
80394461.0,16.34,500.87,-344.15
80396441.0,-244.62,804.41,21.0
80398422.0,-4.28,998.27,-78.31
80400402.0,23.78,460.0,-822.88
80402382.0,351.84,-177.08,1046.16
80404362.0,154.56,-678.62,643.81
80406342.0,87.46,-844.05,-504.7
80408323.0,-25.51,-685.58,-628.41
80410303.0,-249.26,-312.01,23.07
80412283.0,141.39,451.22,-388.92
80414263.0,-247.67,838.33,-184.94
80416243.0,37.57,981.8,-171.52
80418224.0,24.15,421.7,-553.38
80420204.0,257.78,-221.61,1093.01
80422184.0,192.26,-691.31,501.92
80424164.0,44.76,-847.96,-453.34
80426144.0,-52.84,-750.48,-496.65
80428125.0,-290.49,-314.57,157.03
80430105.0,114.43,518.08,-172.86
80432085.0,-357.35,804.04,-227.15
80434065.0,122.23,988.39,-518.85
80436045.0,98.32,476.72,-278.64
80438026.0,288.03,-147.56,1277.96
80440006.0,188.48,-699.85,462.76
80441986.0,-84.8,-809.41,-671.35
80443966.0,-84.8,-746.45,-296.57
80445947.0,-139.46,-340.07,218.64
80447927.0,90.39,470.01,-637.07
80449907.0,-327.83,774.03,-400.27
80451887.0,80.02,992.41,-204.95
80453867.0,56.48,430.48,-242.4
80455848.0,228.98,-153.41,774.22
80457828.0,176.89,-705.83,460.32
80459808.0,22.07,-812.46,-118.45
80461788.0,-79.07,-743.28,-579.37
80463768.0,-193.5,-387.53,206.56
80465749.0,72.09,469.03,-327.07
80467729.0,-398.34,789.04,-311.94
80469709.0,83.56,1130.39,-511.9
80471689.0,98.69,470.86,-52.57
80473669.0,247.53,-185.86,1126.19
80475650.0,145.54,-652.88,435.92
80477630.0,-21.6,-767.19,-513.0
80479610.0,-116.28,-782.08,-54.77
80481590.0,-123.84,-464.76,351.25
80483570.0,-43.44,383.14,-681.97
80485551.0,-371.26,798.19,-907.79
80487531.0,91.0,1075.49,-115.77
80489511.0,126.38,451.46,240.23
80491491.0,146.88,-167.56,660.15
80493471.0,84.05,-652.27,121.4
80495452.0,106.25,-667.03,2.57
80497432.0,-44.42,-795.01,-215.32
80499412.0,-131.77,-438.53,60.16
80501392.0,-35.76,371.68,-366.72
80503373.0,-522.66,920.55,-313.53
80505353.0,185.55,1111.85,-703.81
80507333.0,47.94,491.36,170.69
80509313.0,245.94,-86.56,1049.46
80511293.0,66.48,-620.31,176.06
80513274.0,106.62,-735.84,-315.36
80515254.0,7.19,-729.01,-90.51
80517234.0,-106.39,-502.45,268.41
80519214.0,-198.26,374.36,-440.9
80521194.0,-389.8,738.41,-1106.53
80523175.0,185.06,976.55,231.93
80525155.0,-44.3,398.52,387.61
80527135.0,102.96,-205.63,454.22
80529115.0,133.58,-557.35,446.78
80531095.0,117.96,-665.57,-301.21
80533076.0,196.04,-807.09,-120.16
80535056.0,-119.45,-539.66,129.33
80537036.0,-259.99,368.14,-579.73
80539016.0,-422.74,875.9,-1032.84
80540996.0,289.49,1088.06,42.71
80542977.0,-23.31,476.72,269.27
80544957.0,212.51,-39.22,677.36
80546937.0,11.58,-574.43,-167.01
80548917.0,207.27,-697.78,172.64
80550898.0,114.3,-814.65,158.12
80552878.0,-177.76,-462.8,-326.83
80554858.0,-315.38,409.37,-188.97
80556838.0,-384.31,839.79,-881.8
80558818.0,275.83,875.29,-41.1
80560799.0,50.38,403.03,557.92
80562779.0,131.14,-149.02,382.73
80564759.0,167.98,-556.26,290.37
80566739.0,148.71,-775.12,-46.84
80568719.0,194.21,-736.69,-234.96
80570700.0,-196.67,-466.71,152.27
80572680.0,-252.18,449.02,-184.7
80574660.0,-262.55,909.45,-1057.61
80576640.0,160.18,995.46,-133.82
80578620.0,-8.31,527.59,292.45
80580601.0,121.01,-1.64,703.46
80582581.0,31.34,-591.76,113.11
80584561.0,157.37,-725.96,75.16
80586541.0,140.41,-800.01,13.43
80588521.0,-209.12,-520.39,-87.34
80590502.0,-266.95,467.32,-201.41
80592482.0,-239.86,831.74,-1125.32
80594462.0,185.55,931.9,122.13
80596442.0,16.7,381.8,679.43
80598423.0,126.02,-95.83,277.81
80600403.0,121.75,-639.22,224.13
80602383.0,111.38,-817.7,165.57
80604363.0,246.06,-835.51,13.68
80606343.0,-219.24,-491.96,-143.7
80608324.0,-220.46,389.85,-281.81
80610304.0,-324.65,849.55,-899.98
80612284.0,188.48,958.01,-69.41
80614264.0,8.53,521.13,297.57
80616244.0,163.84,6.9,426.4
80618225.0,167.5,-637.26,112.98
80620205.0,179.33,-821.73,380.53
80622185.0,223.49,-734.38,-110.64
80624165.0,-270.0,-513.8,-109.3
80626145.0,-207.53,415.6,-306.33
80628126.0,-195.58,760.73,-1003.56
80630106.0,176.65,928.24,224.86
80632086.0,49.4,452.2,631.12
80634066.0,89.9,-104.12,-26.34
80636046.0,181.4,-692.04,609.89
80638027.0,34.76,-846.37,452.51
80640007.0,311.94,-785.74,-216.05
80641987.0,-211.19,-516.0,-226.18
80643967.0,-193.62,368.63,-257.53
80645948.0,-305.5,822.34,-918.89
80647928.0,117.72,996.56,118.23
80649908.0,38.3,653.01,219.73
80651888.0,71.12,55.82,-143.83
80653868.0,204.58,-590.9,390.29
80655849.0,144.8,-769.76,537.42
80657829.0,185.31,-746.09,-180.3
80659809.0,-336.36,-577.24,-347.57
80661789.0,-117.98,321.66,-85.02
80663769.0,-34.29,729.87,-1079.08
80665750.0,133.34,877.0,287.32
80667730.0,70.63,503.92,705.78
80669710.0,-37.95,-26.04,-399.42
80671690.0,136.51,-662.76,569.26
80673670.0,57.94,-734.01,637.83
80675651.0,287.3,-699.97,-180.67
80677631.0,-262.8,-480.98,-172.62
80679611.0,-163.0,205.63,-187.99
80681591.0,-254.01,800.51,-990.38
80683571.0,142.24,1031.57,252.06
80685552.0,76.12,573.22,392.0
80687532.0,118.82,107.18,-133.82
80689512.0,128.46,-565.28,335.15
80691492.0,202.88,-706.44,909.28
80693473.0,77.7,-743.04,-324.39
80695453.0,-324.53,-591.51,-365.38
80697433.0,-121.89,186.97,38.69
80699413.0,15.24,654.47,-741.63
80701393.0,28.78,905.18,345.39
80703374.0,25.37,570.78,422.25
80705354.0,-114.57,-66.67,-468.1
80707334.0,124.55,-536.25,1074.22
80709314.0,147.0,-597.49,540.35
80711294.0,104.79,-685.09,-312.92
80713275.0,-241.33,-504.77,-81.61
80715255.0,-120.42,124.26,-203.36
80717235.0,-90.17,542.96,-583.64
80719215.0,92.71,1066.22,496.8
80721195.0,5.36,682.9,287.44
80723176.0,2.31,82.66,-264.73
80725156.0,117.35,-419.37,599.4
80727136.0,231.3,-647.02,756.29
80729116.0,34.76,-698.63,-69.53
80731096.0,-299.52,-543.69,-423.45
80733077.0,-140.31,-33.24,93.71
80735057.0,120.53,537.96,-561.55
80737037.0,-50.88,920.68,253.77
80739017.0,35.98,549.55,949.05
80740997.0,-104.32,-53.49,-458.34
80742978.0,188.11,-467.44,1038.35
80744958.0,157.0,-673.38,651.37
80746938.0,65.75,-581.39,-193.36
80748918.0,-212.53,-536.61,-366.11
80750899.0,-181.3,-73.99,255.24
80752879.0,-71.87,633.49,-1018.08
80754859.0,113.94,1090.01,672.11
80756839.0,-43.44,617.75,425.43
80758819.0,10.85,159.27,-74.16
80760800.0,121.62,-414.0,566.82
80762780.0,183.84,-646.17,754.09
80764760.0,-3.79,-542.71,16.48
80766740.0,-262.8,-610.67,-576.32
80768720.0,-45.64,-67.89,249.5
80770701.0,70.14,553.58,-670.87
80772681.0,-141.65,942.15,395.78
80774661.0,-29.05,566.39,624.77
80776641.0,-137.02,-6.4,-224.22
80778621.0,233.86,-382.16,1088.13
80780602.0,236.06,-610.91,592.32
80782582.0,88.81,-588.46,-406.61
80784562.0,-121.64,-584.68,-291.32
80786542.0,-164.71,-81.92,-51.72
80788522.0,-102.98,618.36,-793.35
80790503.0,-73.33,1121.12,477.64
80792483.0,37.2,587.37,427.99
80794463.0,30.49,212.83,-51.96
80796443.0,133.09,-303.47,643.93
80798424.0,132.12,-637.02,734.21
80800404.0,45.5,-601.64,73.94
80802384.0,-146.53,-675.57,-609.38
80804364.0,-87.12,-119.37,154.59
80806344.0,-29.05,593.96,-694.41
80808325.0,-214.85,935.8,166.42
80810305.0,87.46,487.94,724.69
80812285.0,-46.74,31.54,-171.28
80814265.0,310.36,-399.12,1080.32
80816245.0,123.09,-629.46,564.26
80818226.0,139.68,-544.67,-73.55
80820206.0,-88.83,-666.54,-423.21
80822186.0,-224.98,-69.23,-20.0
80824166.0,-49.79,671.31,-445.17
80826146.0,-150.32,1127.34,410.79
80828127.0,-46.98,612.63,342.47
80830107.0,-20.99,244.06,-295.96
80832087.0,267.66,-345.68,690.17
80834067.0,138.46,-658.49,816.19
80836047.0,194.7,-636.29,36.0
80838028.0,-189.72,-703.63,-957.08
80840008.0,-98.34,-125.35,333.8
80841988.0,-88.83,638.98,-418.45
80843968.0,-208.75,847.72,68.82
80845949.0,-91.02,679.97,448.61
80847929.0,-135.07,96.08,-350.37
80849909.0,412.47,-387.04,1245.51
80851889.0,106.86,-613.11,734.57
80853869.0,196.53,-630.07,-227.4
80855850.0,-112.25,-762.19,-616.45
80857830.0,-211.19,-194.4,185.7
80859810.0,-141.65,674.48,-427.72
80861790.0,-157.02,1024.13,247.79
80863770.0,-27.95,731.09,365.89
80865751.0,21.71,197.58,-577.54
80867731.0,355.25,-327.38,1027.25
80869711.0,72.21,-635.31,890.37
80871691.0,193.6,-701.44,43.69
80873671.0,-137.14,-733.4,-864.36
80875652.0,-187.28,-146.34,372.48
80877632.0,-234.13,609.45,-587.91
80879612.0,-177.76,752.07,262.43
80881592.0,19.39,727.79,299.16
80883572.0,-108.59,175.13,-746.99
80885553.0,317.68,-293.1,1220.74
80887533.0,80.75,-620.92,756.29
80889513.0,228.25,-745.6,-179.82
80891493.0,-51.86,-749.02,-688.43
80893473.0,-355.64,-163.66,40.88
80895454.0,-196.19,627.39,-252.53
80897434.0,-180.45,943.25,337.59
80899414.0,31.22,798.19,71.38
80901394.0,-14.89,316.41,-933.65
80903375.0,379.65,-156.83,1241.24
80905355.0,106.25,-645.56,897.93
80907335.0,282.17,-817.58,-170.79
80909315.0,-103.22,-742.18,-803.85
80911295.0,-235.59,-113.4,252.67
80913276.0,-304.16,601.04,-566.19
80915256.0,-181.91,850.65,226.57
80917236.0,108.81,784.89,217.9
80919216.0,-122.25,260.05,-571.68
80921196.0,294.13,-260.41,1042.01
80923177.0,88.81,-687.04,886.83
80925157.0,209.71,-797.57,-254.36
80927137.0,2.67,-755.85,-702.83
80929117.0,-290.49,-150.0,-61.23
80931097.0,-107.86,562.36,-20.97
80933078.0,-272.44,885.91,29.78
80935058.0,52.33,1047.8,-215.56
80937038.0,-50.15,288.23,-950.0
80939018.0,398.08,-166.34,1500.49
80940998.0,156.15,-580.9,638.93
80942979.0,158.47,-819.29,-326.34
80944959.0,-0.38,-734.01,-575.22
80946939.0,-301.59,-178.67,-19.14
80948919.0,-117.5,433.9,-275.59
80950900.0,-387.85,791.6,233.4
80952880.0,160.79,794.04,243.52
80954860.0,-57.23,239.18,-646.71
80956840.0,316.34,-196.84,1276.62
80958820.0,215.32,-620.31,695.78
80960801.0,175.91,-850.03,-573.39
80962781.0,44.28,-648.73,-562.65
80964761.0,-320.14,-197.33,-175.3
80966741.0,64.41,468.18,-55.62
80968721.0,-325.63,877.37,195.58
80970702.0,231.67,896.4,-285.47
80972682.0,-68.21,358.01,-926.82
80974662.0,321.83,-85.46,1181.34
80976642.0,141.75,-664.84,555.48
80978622.0,107.47,-759.02,-377.58
80980603.0,22.68,-667.4,-716.49
80982583.0,-254.38,-264.92,83.95
80984563.0,40.25,489.89,-204.09
80986543.0,-321.72,842.84,111.76
80988523.0,44.52,907.99,-245.09
80990504.0,-118.84,408.76,-461.51
80992484.0,366.6,-202.46,1097.4
80994464.0,193.6,-706.56,611.96
80996444.0,65.87,-753.9,-549.11
80998425.0,21.83,-693.51,-723.33
81000405.0,-276.22,-215.14,102.49
81002385.0,129.43,413.64,-171.15
81004365.0,-308.55,856.5,-231.18
81006345.0,93.32,1072.69,-362.08
81008326.0,2.55,435.24,-470.79
81010306.0,227.64,-127.3,1146.45
81012286.0,144.93,-631.77,373.7
81014266.0,140.41,-917.99,-480.42
81016246.0,2.06,-691.19,-465.42
81018227.0,-308.3,-260.16,-92.59
81020207.0,63.31,413.16,-258.38
81022187.0,-386.75,854.31,3.06
81024167.0,144.32,1034.38,-328.53
81026147.0,-17.09,552.11,-56.84
81028128.0,308.89,-140.97,997.36
81030108.0,174.94,-716.56,312.94
81032088.0,64.53,-823.44,-254.85
81034068.0,9.51,-640.44,-517.63
81036048.0,-259.99,-303.72,-213.12
81038029.0,38.18,444.88,-233.5
81040009.0,-301.23,876.15,-337.2
81041989.0,147.24,1170.78,-319.63
81043969.0,-83.58,487.7,-232.64
81045950.0,240.21,-210.75,939.9
81047930.0,150.17,-688.26,351.25
81049910.0,60.14,-802.94,-284.0
81051890.0,3.65,-736.69,-349.27
81053870.0,-283.42,-362.28,-99.66
81055851.0,82.34,428.77,-78.07
81057831.0,-454.83,790.87,-486.4
81059811.0,257.41,1078.79,-432.72
81061791.0,52.69,456.59,-83.8
81063771.0,328.41,-130.96,1083.86
81065752.0,109.42,-685.45,211.68
81067732.0,-27.34,-826.24,-182.99
81069712.0,-107.61,-694.6,-281.08
81071692.0,-217.05,-413.15,-48.06
81073672.0,16.46,469.15,-277.54
81075653.0,-302.94,780.38,-347.93
81077633.0,133.46,1165.29,-611.82
81079613.0,94.78,380.46,14.53
81081593.0,288.28,-244.67,911.72
81083573.0,123.58,-677.28,345.03
81085554.0,72.82,-763.29,-192.14
81087534.0,-78.7,-727.79,-248.26
81089514.0,-223.51,-378.14,41.86
81091494.0,46.72,365.94,-365.5
81093475.0,-419.33,820.51,-694.78
81095455.0,239.35,1134.42,-537.89
81097435.0,88.44,520.52,193.26
81099415.0,175.3,-111.57,861.45
81101395.0,61.84,-677.77,90.41
