Timestamp (ms),X,Y,Z
1406850598.0,-15.08,-27.95,0.4
1406852579.0,11.39,-35.27,41.4
1406854559.0,-1.3,-12.21,69.82
1406856539.0,6.39,-18.19,12.48
1406858519.0,-1.05,-79.31,-68.04
1406860499.0,65.07,-30.75,76.04
1406862480.0,16.15,-0.38,56.04
1406864460.0,22.86,-16.24,-2.65
1406866440.0,-16.3,-12.33,-56.2
1406868420.0,54.21,56.48,90.07
1406870400.0,-26.31,30.61,-2.4
1406872381.0,-20.09,41.1,18.09
1406874361.0,-13.01,80.14,-18.87
1406876341.0,-5.08,53.18,21.51
1406878321.0,-24.6,2.55,3.21
1406880301.0,-28.02,44.52,46.76
1406882282.0,5.9,25.61,79.34
1406884262.0,-45.71,-26.0,-13.87
1406886242.0,42.13,-53.32,-18.99
1406888222.0,-19.72,-29.29,27.37
1406890202.0,30.54,-33.19,85.56
1406892183.0,-30.94,-71.87,39.2
1406894163.0,56.65,-21.97,-39.12
1406896143.0,-0.93,11.7,-10.21
1406898123.0,27.74,-14.65,98.86
1406900103.0,-24.48,-2.82,-18.02
1406902084.0,25.05,9.87,2.97
1406904064.0,-3.98,41.59,14.43
1406906044.0,-21.92,52.08,10.9
1406908024.0,-7.89,75.75,15.17
1406910005.0,-11.67,26.34,-2.52
1406911985.0,5.66,32.2,50.79
1406913965.0,-26.55,27.81,-11.31
1406915945.0,-1.79,-24.04,38.71
1406917925.0,-14.96,-25.02,31.76
1406919906.0,14.81,-18.55,-14.24
1406921886.0,14.56,-57.96,25.9
1406923866.0,27.37,-98.46,8.33
1406925846.0,11.76,-43.2,43.84
1406927826.0,23.71,-50.76,20.53
1406929807.0,26.88,-26.73,-20.95
1406931787.0,44.7,-6.48,5.53
1406933767.0,10.66,36.59,63.6
1406935747.0,-2.88,17.92,-22.04
1406937727.0,6.39,8.16,16.63
1406939708.0,18.34,41.84,67.5
1406941688.0,2.48,58.18,14.8
1406943668.0,-24.11,9.87,50.18
1406945648.0,-28.26,37.32,-26.44
1406947628.0,-8.98,5.24,21.02
1406949609.0,2.61,-54.06,51.64
1406951589.0,-0.44,-34.54,-27.66
1406953569.0,-14.6,-5.5,47.37
1406955549.0,17.12,-42.47,39.69
