Timestamp (ms),X,Y,Z
1856011260.0,-87.19,67.09,163.03
1856013240.0,59.09,224.23,-203.46
1856015220.0,10.54,197.02,-240.79
1856017201.0,77.27,1.58,483.65
1856019181.0,-21.43,39.4,-291.42
1856021161.0,33.23,19.88,119.11
1856023141.0,-59.98,-238.03,173.64
1856025121.0,-31.43,-27.46,-82.8
1856027102.0,104.23,-181.55,265.14
1856029082.0,-43.63,-87.48,31.39
1856031062.0,58.36,165.91,-90.61
1856033042.0,-102.68,-17.58,94.83
1856035022.0,52.26,210.2,-111.1
1856037003.0,-8.98,236.55,-192.6
1856038983.0,47.38,-1.35,346.27
1856040963.0,-13.25,-10.62,-274.58
1856042943.0,88.25,-21.12,230.62
1856044923.0,-60.59,-249.74,147.41
1856046904.0,-25.7,-57.72,-163.32
1856048884.0,114.24,-50.64,499.87
1856050864.0,-92.8,-64.67,-106.47
1856052844.0,61.53,192.63,-133.92
1856054825.0,-191.62,-61.86,-74.02
1856056805.0,101.91,113.69,31.76
1856058785.0,-33.14,240.21,-438.55
1856060765.0,119.12,-29.78,482.55
1856062745.0,29.81,-3.79,-164.3
1856064726.0,38.35,-66.5,162.42
1856066706.0,1.39,-327.34,279.17
1856068686.0,-44.36,-77.24,-131.23
1856070666.0,113.75,-56.25,363.23
1856072646.0,-149.53,-16.85,-125.13
1856074627.0,18.83,195.68,-116.72
